country,country_code,indicator,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Denmark,DNK,"Mortality rate, under-5 (per 1,000 live births)",14.9,13.9,13.1,12.3,11.6,11.1,10.6,10.3,10,9.7,9.6,9.5,9.6,9.6,9.7,9.7,9.6,9.4,9,8.4,7.9,7.3,6.9,6.5,6.2,6,5.9,5.8,5.7,5.6,5.5,5.4,5.2,5,4.8,4.5,4.4,4.2,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4,3.9,3.7,3.6
Dominican Republic,DOM,"Mortality rate, under-5 (per 1,000 live births)",116.8,113,108.9,104.8,100.9,97.2,93.6,90.2,86.9,83.7,80.6,77.7,74.9,72.2,69.6,67,64.5,62,59.5,57.1,54.7,52.4,50.1,48,46,44.2,42.6,41.2,40,39,38.1,37.4,36.9,36.4,36,35.7,35.5,35.3,35.1,35,35,35,35,35,35,34.9,34.8,34.4,33.8
Algeria,DZA,"Mortality rate, under-5 (per 1,000 live births)",227.5,220.2,212.1,203.1,193.8,184,173.8,162.8,150,135.3,119.2,102.8,87.3,74.5,65,58.4,53.9,51,49.1,47.7,46.6,45.5,44.4,43.3,42.3,41.4,40.7,40.2,39.7,38.9,37.8,36.5,35.1,33.6,32.1,30.7,29.5,28.4,27.4,26.7,26.2,25.8,25.5,25.2,24.8,24.3,23.8,23.3,22.7
Ecuador,ECU,"Mortality rate, under-5 (per 1,000 live births)",129.9,125.4,120.3,115,109.9,105,100.4,95.9,91.4,87,82.4,77.9,73.6,69.5,65.8,62.5,59.5,56.7,54.1,51.4,48.8,46.1,43.5,40.8,38.1,35.6,33.4,31.3,29.5,28,26.6,25.4,24.4,23.5,22.6,21.7,20.8,19.9,19,18.1,17.3,16.6,15.9,15.4,14.8,14.4,13.9,13.4,13
"Egypt, Arab Rep.",EGY,"Mortality rate, under-5 (per 1,000 live births)",238.5,232.9,225.7,217.1,207.6,197.6,187.7,177.9,168.3,158.8,148.9,138.9,128.7,118.8,109.9,102.1,95.6,90.2,85.6,81.4,77.3,73.1,68.8,64.5,60.4,56.5,52.9,49.6,46.6,43.9,41.5,39.4,37.5,35.7,34.2,32.7,31.3,29.9,28.7,27.5,26.3,25.3,24.3,23.3,22.5,21.7,20.9,20.1,19.5
Eritrea,ERI,"Mortality rate, under-5 (per 1,000 live births)",NA,NA,217.3,212.4,207.8,203.6,199.7,196.3,193.4,190.5,187.6,184.7,181.5,178.1,174.3,170,165,159.3,153,145.9,138.2,130.2,122.2,114.4,107.2,100.8,95,89.8,85.2,81.1,77.3,73.8,70.5,67.5,64.6,61.9,59.4,57.1,55.1,53.1,51.2,49.5,47.9,46.3,44.8,43.3,41.9,40.6,39.3
Spain,ESP,"Mortality rate, under-5 (per 1,000 live births)",NA,NA,23.6,21.8,20.2,18.7,17.3,16,14.9,13.9,13,12.3,11.7,11.1,10.7,10.3,9.9,9.5,9.1,8.7,8.3,7.8,7.4,6.9,6.5,6.1,5.8,5.6,5.4,5.3,5.1,5,4.9,4.7,4.5,4.4,4.2,4,3.8,3.7,3.6,3.5,3.4,3.3,3.3,3.3,3.3,3.3,3.2
Estonia,EST,"Mortality rate, under-5 (per 1,000 live births)",NA,NA,NA,NA,NA,NA,NA,NA,22.5,21.6,20.8,20.2,19.5,19,18.6,18.3,18,17.8,17.6,17.5,17.3,16.9,16.3,15.6,14.7,13.8,12.8,11.8,10.9,10.1,9.3,8.5,7.8,7.2,6.6,6,5.5,5,4.6,4.2,3.9,3.6,3.3,3.1,2.8,2.6,2.4,2.3,2.1
Ethiopia,ETH,"Mortality rate, under-5 (per 1,000 live births)",246.3,246,245.9,245.6,245.2,244.7,243.8,242.4,240.5,237.8,234.5,230.6,226.4,222.1,217.9,213.9,210,205.8,201.3,196.4,191,184.9,178.4,171.7,165.1,158.7,152.5,146.5,140.7,134.6,128.3,121.8,115.3,108.9,102.8,97,91.6,86.7,82,77.7,73.5,69.6,65.9,62.4,59,55.9,53.2,50.8,48.7
Finland,FIN,"Mortality rate, under-5 (per 1,000 live births)",14.6,13.9,13.1,12.3,11.4,10.6,9.9,9.2,8.7,8.2,7.9,7.6,7.5,7.3,7.3,7.2,7.1,6.9,6.7,6.4,6.1,5.8,5.5,5.2,4.9,4.7,4.6,4.4,4.3,4.2,4.1,4,3.9,3.7,3.6,3.5,3.3,3.2,3,2.9,2.8,2.7,2.6,2.5,2.4,2.4,2.4,2.3,2.3
Fiji,FJI,"Mortality rate, under-5 (per 1,000 live births)",55.9,55.5,54.9,54,52.6,50.9,49,46.8,44.6,42.5,40.4,38.5,36.8,35.3,33.9,32.6,31.3,30.1,29,27.9,26.9,26,25.2,24.5,23.8,23.3,22.9,22.6,22.4,22.3,22.4,22.5,22.8,23.1,23.4,23.7,23.8,23.7,23.6,23.6,23.5,23.7,23.9,24.4,24.9,25.5,26.2,26.9,27.4
France,FRA,"Mortality rate, under-5 (per 1,000 live births)",16.6,15.9,15.4,15,14.5,13.9,13.4,12.8,12.4,11.9,11.5,11.1,10.7,10.4,10.1,9.8,9.6,9.3,9,8.6,8.1,7.6,7,6.5,6.1,5.8,5.6,5.5,5.4,5.3,5.1,4.9,4.8,4.6,4.5,4.4,4.4,4.3,4.2,4.2,4.1,4.1,4.1,4.2,4.2,4.3,4.3,4.3,4.4
Faroe Islands,FRO,"Mortality rate, under-5 (per 1,000 live births)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Micronesia, Fed. Sts.",FSM,"Mortality rate, under-5 (per 1,000 live births)",76.6,74,71.5,69.2,67.1,65.3,63.7,62.3,61.2,60.3,59.5,58.8,57.8,56.7,55.4,53.8,52.1,50.5,49.1,47.8,46.8,45.8,44.9,43.9,42.8,41.6,40.3,39,37.8,36.7,35.9,35.2,34.8,34.7,34.6,34.5,34.2,33.7,33.1,32.3,31.6,30.7,29.9,28.9,28,27,26.2,25.4,24.7
Gabon,GAB,"Mortality rate, under-5 (per 1,000 live births)",153.6,148.8,144.2,139.7,135.4,131.1,127,123.1,119.3,115.6,112,108.7,105.7,102.8,100.2,97.9,95.8,94.1,92.5,91.2,90.1,89.2,88.4,87.7,87.1,86.3,85.4,84.3,82.9,81.4,79.6,77.8,75.8,73.6,71.6,69.2,66.7,64.2,61.7,59.3,57.1,54.9,52.8,50.3,47.4,45.5,44.1,43,41.7
United Kingdom,GBR,"Mortality rate, under-5 (per 1,000 live births)",20,19.4,18.7,18,17.2,16.4,15.7,14.9,14.1,13.4,12.7,12.2,11.7,11.4,11.1,10.8,10.4,9.9,9.3,8.7,8.2,7.7,7.4,7.2,7,6.9,6.8,6.7,6.5,6.4,6.3,6.2,6.1,6,5.9,5.8,5.6,5.4,5.2,5,4.8,4.7,4.5,4.5,4.4,4.4,4.3,4.3,4.2
Georgia,GEO,"Mortality rate, under-5 (per 1,000 live births)",NA,NA,NA,71.5,68.9,66.3,63.8,61.5,59.3,57.2,55.2,53.4,51.9,50.6,49.7,49,48.5,48.2,47.9,47.5,47.1,46.6,46,45.1,44,42.5,40.8,38.8,36.6,34.1,31.5,28.8,26.2,23.6,21.3,19.1,17.2,15.6,14.2,13,12.1,11.4,10.9,10.5,10.2,9.9,9.7,9.5,9.3
Ghana,GHA,"Mortality rate, under-5 (per 1,000 live births)",199.2,196,191.7,186.8,181.5,176.6,172.5,169.4,167.2,165.6,164,162,158.9,154.9,149.9,144.2,138.3,132.5,127.4,123.2,119.9,117.6,115.7,114.2,112.4,110.1,107.2,103.7,99.7,95.7,91.9,88.5,85.6,83,80.6,78,75.3,72.3,69.1,65.9,62.7,59.8,57.1,54.6,52.2,50.1,48.1,46.4,44.7
Gibraltar,GIB,"Mortality rate, under-5 (per 1,000 live births)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Guinea,GIN,"Mortality rate, under-5 (per 1,000 live births)",314.1,310.9,307.1,303.2,299,294.4,289.7,284.9,280,275.1,270.4,265.8,261,256.4,251.7,247.1,242.4,237.3,231.8,225.9,219.5,212.9,206,199,192,185.2,178.2,171.2,164.2,157.4,150.9,144.9,139.5,134.7,130.4,126.6,123.3,120.3,117.7,115.3,113,110.7,109.2,107.3,104.6,102.6,100.4,98,95.6
"Gambia, The",GMB,"Mortality rate, under-5 (per 1,000 live births)",282,275.4,268.7,261.9,255.1,248.6,242.4,236.1,229.7,223.5,217,210.3,203.8,197.1,190.7,184.2,178,172.1,166.3,160.7,155.1,149.6,144,138.5,133.2,128.1,123,118.1,113.4,108.7,104.2,99.8,95.6,91.5,87.6,83.8,80.3,76.8,73.6,70.6,67.7,65,62.4,59.8,57.4,55.1,53.1,51.2,49.4
Guinea-Bissau,GNB,"Mortality rate, under-5 (per 1,000 live births)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,244,239.3,234.9,230.7,226.5,222.3,217.9,213.4,208.9,204.1,199.1,194.1,189.1,184.1,179,173.8,168.4,162.8,156.8,150.7,144.5,138.3,132.2,126.1,120.2,114.5,109.1,104.2,99.7,95.7,92.1,88.7,85.5,82.5,79.6,76.8
Equatorial Guinea,GNQ,"Mortality rate, under-5 (per 1,000 live births)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200.4,196.4,192.3,188.6,185.6,183.2,181.3,179.6,178,176.5,175.2,173.9,172.5,170.9,168.9,166.4,163.4,159.7,155.7,151.4,147.1,142.8,138.2,133.5,129,124.4,119.7,115.3,111.2,107.4,103.6,100.2,96.8,93.2,90,86.9,83.9,81.2,78.5
Greece,GRC,"Mortality rate, under-5 (per 1,000 live births)",28.2,27.6,27.1,26.4,25.3,23.8,22.3,20.9,19.5,18.2,17.1,16.1,15.4,14.7,13.8,12.8,11.8,11.1,10.4,9.9,9.4,9.1,8.8,8.5,8.1,7.7,7.3,6.9,6.4,6,5.6,5.2,4.9,4.6,4.3,4.1,4,3.9,3.9,4,4,4.1,4.3,4.4,4.4,4.3,4.2,4.2,4.1
Grenada,GRD,"Mortality rate, under-5 (per 1,000 live births)",52.9,51.2,49.5,47.7,45.9,44,42,40,38,36,34.1,32.3,30.6,29,27.5,26.1,24.8,23.6,22.4,21.2,20.2,19.2,18.4,17.6,17,16.5,16.1,15.8,15.5,15.2,15,14.8,14.7,14.6,14.6,14.6,14.7,14.9,15.1,15.3,15.5,15.8,16,16.2,16.4,16.6,16.6,16.5,16.4
Greenland,GRL,"Mortality rate, under-5 (per 1,000 live births)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Guatemala,GTM,"Mortality rate, under-5 (per 1,000 live births)",160.6,155.6,150.6,145.7,161.8,136.1,131.3,126.6,122.1,117.5,134.7,108.7,104.4,100.1,95.9,91.9,87.9,84.1,80.4,76.9,73.4,70.2,67.2,64.3,61.6,59,56.6,54.3,52.1,50.1,48.1,46.2,44.4,42.7,41,39.4,37.8,36.3,34.8,33.4,32,30.7,29.5,28.3,27.3,26.4,25.4,24.5,23.6
Guam,GUM,"Mortality rate, under-5 (per 1,000 live births)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Guyana,GUY,"Mortality rate, under-5 (per 1,000 live births)",73.3,73,72.8,72.5,72.1,71.7,71.2,70.6,70,69.3,68.6,67.9,67.2,66.4,65.5,64.5,63.3,62,60.6,59,57.4,55.8,54.2,52.8,51.4,50.1,48.9,47.6,46.4,45.2,44.2,43.2,42.2,41.4,40.5,39.7,39,38.2,37.4,36.7,35.9,35,34.1,33.1,32.1,31.2,30.2,29.3,28.4
"Hong Kong SAR, China",HKG,"Mortality rate, under-5 (per 1,000 live births)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Honduras,HND,"Mortality rate, under-5 (per 1,000 live births)",134.9,129.4,148.7,118.9,113.9,108.9,104,99.4,94.8,90.4,86.1,82,78.1,74.3,70.7,67.3,64.1,61,58.2,55.5,53,50.6,48.4,46.3,44.3,42.4,63.7,38.7,37,35.3,33.7,32.1,30.6,29.2,27.9,26.7,25.5,24.4,23.3,22.4,21.5,20.7,20,19.2,18.6,18,17.4,16.8,16.2
Croatia,HRV,"Mortality rate, under-5 (per 1,000 live births)",NA,NA,NA,NA,NA,NA,NA,NA,NA,23.6,22.2,20.8,19.5,18.2,17,15.8,14.7,13.7,12.9,14,11.5,10.9,10.4,10,9.6,9.3,8.9,8.6,8.3,8,7.7,7.3,7,6.7,6.4,6.2,5.9,5.7,5.5,5.3,5.2,5.1,5,4.9,4.8,4.8,4.7,4.6,4.6
Haiti,HTI,"Mortality rate, under-5 (per 1,000 live births)",233.3,227.9,222.4,216.9,211.5,206.1,200.9,195.8,190.7,185.7,180.8,176,171.2,166.7,162.1,157.8,153.5,149.3,145.2,141,136.9,132.6,128.4,124.1,119.9,115.6,111.5,107.6,103.9,100.5,97.3,94.4,91.8,89.4,87.2,85.2,83.2,81.2,203.6,77.4,75.6,73.7,71.9,69.9,67.9,66,64.1,62.2,60.5
Hungary,HUN,"Mortality rate, under-5 (per 1,000 live births)",38.3,38.7,37.9,35.4,32.2,29.4,27,25.1,23.6,22.5,22.1,21.9,21.9,21.6,20.9,19.7,18.5,17.6,17.2,16.8,15.8,14.5,13.3,12.5,11.9,11.5,11.1,10.7,10.1,9.6,9,8.4,7.9,7.5,7.2,6.8,6.5,6.2,6,5.9,5.7,5.6,5.4,5.1,4.7,4.4,4.2,4.1,4
Indonesia,IDN,"Mortality rate, under-5 (per 1,000 live births)",155.7,150.6,145.7,141.1,136.7,132.5,128.5,124.6,120.9,117.2,113.5,109.8,106.2,102.5,98.9,95.2,91.5,87.8,84,80.3,76.6,73,69.5,66.2,63.1,60.1,57.4,54.7,52.2,49.8,47.6,45.5,49.6,41.7,39.9,38.3,36.7,35.2,33.8,32.5,31.2,30,28.8,27.7,26.6,25.6,24.6,23.8,23
Isle of Man,IMN,"Mortality rate, under-5 (per 1,000 live births)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
India,IND,"Mortality rate, under-5 (per 1,000 live births)",207,203.2,199.1,194.6,189.7,184.5,179.1,173.6,168.1,163,158.2,153.8,149.7,145.7,141.7,137.8,133.8,129.9,126.2,122.7,119.3,116,112.7,109.4,106,102.5,98.9,95.3,91.7,88.1,84.5,81.1,77.8,74.4,71.1,67.9,64.6,61.4,58.2,55,52,49,46.2,43.5,41,38.6,36.3,34.4,32.6
Ireland,IRL,"Mortality rate, under-5 (per 1,000 live births)",21.4,21.1,20.6,20,19.1,18,16.8,15.5,14.3,13.2,12.4,11.7,11.1,10.7,10.4,10.1,9.9,9.6,9.2,8.6,8.1,7.7,7.4,7.3,7.3,7.3,7.3,7.3,7.1,6.9,6.5,6,5.6,5.2,4.9,4.6,4.4,4.3,4.2,4.1,4,3.9,3.8,3.7,3.6,3.4,3.3,3.2,3
"Iran, Islamic Rep.",IRN,"Mortality rate, under-5 (per 1,000 live births)",179.7,170.9,162.2,153.5,144.6,135.4,126,117,108.2,100.1,92.8,86.6,81.1,76.3,71.9,67.9,64.1,60.6,57.5,54.6,52.1,49.9,47.8,45.9,44,42.1,40.2,38.2,36.2,34.2,32.2,30.2,28.2,26.4,24.7,23.1,21.7,20.4,19.3,18.3,17.5,16.8,16.1,15.5,14.9,14.4,13.9,13.4,12.9
Iraq,IRQ,"Mortality rate, under-5 (per 1,000 live births)",103.5,98.9,94.4,90.2,86.2,82.5,79,75.9,72.9,70.2,67.7,65.4,63.3,61.4,59.6,58,56.6,55.2,54.1,53,51.9,51,50.1,49.1,48.2,47.3,46.3,45.4,44.5,43.5,42.6,41.8,40.9,40,39.1,38.1,37.1,36,34.9,33.8,32.8,31.7,30.7,29.7,28.8,27.9,27,26.1,25.2
Iceland,ISL,"Mortality rate, under-5 (per 1,000 live births)",14.8,14.1,13.5,12.8,12.2,11.5,10.8,10.2,9.6,9.1,8.7,8.3,7.9,7.6,7.4,7.1,6.9,6.7,6.5,6.2,6,5.7,5.5,5.2,5,4.7,4.5,4.3,4.1,3.9,3.7,3.5,3.4,3.2,3.1,3,2.9,2.8,2.7,2.6,2.5,2.4,2.4,2.3,2.2,2.1,2.1,2,1.9
Israel,ISR,"Mortality rate, under-5 (per 1,000 live births)",27.7,27.2,26.4,25.3,23.7,22,20.4,19.1,18.1,17.3,16.6,15.9,15.2,14.4,13.7,13.1,12.5,12.1,11.6,11.1,10.5,9.9,9.2,8.6,8.2,7.8,7.5,7.2,6.9,6.6,6.4,6.1,5.8,5.6,5.3,5.1,4.9,4.7,4.6,4.4,4.3,4.1,4,3.9,3.8,3.8,3.7,3.6,3.6
Italy,ITA,"Mortality rate, under-5 (per 1,000 live births)",29.8,27.6,25.3,23.1,21.1,19.5,18.2,17,16.1,15.2,14.3,13.5,12.7,12,11.4,10.8,10.4,10,9.7,9.3,8.9,8.5,8,7.5,7,6.6,6.2,5.9,5.6,5.3,5,4.8,4.6,4.5,4.3,4.2,4.1,4.1,4,3.9,3.8,3.7,3.6,3.5,3.4,3.3,3.2,3,2.9
Jamaica,JAM,"Mortality rate, under-5 (per 1,000 live births)",53.2,51.3,49.5,47.9,46.3,44.9,43.5,42.2,41,39.8,38.6,37.5,36.4,35.3,34.3,33.3,32.3,31.3,30.4,29.5,28.6,27.7,26.8,25.9,25.1,24.3,23.6,22.9,22.2,21.6,21.1,20.7,20.3,19.9,19.6,19.2,18.9,18.5,18,17.5,17,16.5,16,15.5,15.1,14.6,14.2,13.7,13.3
Jordan,JOR,"Mortality rate, under-5 (per 1,000 live births)",81.1,77.2,73.5,70,66.7,63.6,60.7,57.8,55.2,52.7,50.3,48,45.9,43.9,42.1,40.3,38.7,37.3,36,34.8,33.7,32.7,31.7,30.8,30,29.1,28.3,27.6,26.8,26.1,25.3,24.6,23.9,23.2,22.5,21.9,21.3,20.7,20.1,19.5,19,18.4,17.9,17.5,17,16.4,16,15.5,15
Japan,JPN,"Mortality rate, under-5 (per 1,000 live births)",15.7,14.9,14,13.3,12.5,11.8,11.1,10.5,9.9,9.3,8.8,8.3,7.9,7.5,7.1,6.8,6.6,6.4,6.3,6.2,6.1,6,5.9,5.7,5.5,5.2,5,4.7,4.5,4.3,4.1,4,3.9,3.7,3.6,3.5,3.4,3.3,3.2,3.2,3,2.9,2.8,2.7,2.7,2.6,2.6,2.5,2.5
Kazakhstan,KAZ,"Mortality rate, under-5 (per 1,000 live births)",83.8,81.8,80,78.4,76.9,75.6,74.3,72.6,70.6,68.5,66.2,63.9,61.7,59.6,57.5,55.6,53.9,52.6,51.9,51.8,52.1,52.7,53.1,52.8,51.7,50,47.7,45.2,42.5,39.9,37.5,35.2,33.1,31,29,26.8,24.7,22.5,20.4,18.3,16.3,14.6,13,11.9,11,10.5,10.3,10.1,10
Kenya,KEN,"Mortality rate, under-5 (per 1,000 live births)",143.7,139.9,135.9,131.7,127.4,123.1,118.7,114.5,110.7,107.1,103.8,101,98.7,97.1,96.2,96.3,97.2,99,101.5,104.4,107.2,109.3,110.6,110.7,109.8,108,105.4,102.1,98.5,94.2,89.8,85.4,81,76.3,72,68,63.5,59.9,57.4,55.5,54.1,52.3,50.6,48.9,47.2,45.9,44.3,43,41.9
Kyrgyz Republic,KGZ,"Mortality rate, under-5 (per 1,000 live births)",NA,NA,NA,113,110.4,107.9,105.1,102.2,98.8,95.2,91.5,87.6,83.7,79.7,75.9,72.2,69.2,66.9,65.4,65.1,65.1,64.9,64.1,62.5,60.2,57.6,54.9,52.3,49.8,47.4,45.2,43.1,41.1,39.2,37.5,35.7,33.7,31.6,29.5,27.7,26.1,24.7,23.5,22.3,21.2,20.1,19.2,18.3,17.5
Cambodia,KHM,"Mortality rate, under-5 (per 1,000 live births)",NA,NA,NA,311.7,287.1,262.2,235.4,207.5,181.5,158.5,141,129.8,123.5,120,118,116.9,116.5,116.4,116.4,116.3,116.6,117.4,118.6,119.7,120.2,119.8,117.8,113.6,106.3,96.6,86.7,78,70.7,64.7,59.7,55.4,51.3,47.5,43.8,40.5,37.7,35.3,33.4,31.8,30.3,29,27.7,26.6,25.7
Kiribati,KIR,"Mortality rate, under-5 (per 1,000 live births)",132,128.7,126.3,124.7,123.5,122.4,121.4,120.1,118.6,116.9,115.1,113.2,110.9,108.5,105.7,102.6,99.1,95.5,91.8,88.3,85,82.1,79.5,77.3,75.3,73.5,71.7,69.8,68.1,66.6,65.5,64.8,64.6,64.7,65.1,65.5,65.6,65.2,64.4,63.3,62.1,60.8,59.2,57.6,56,54.5,52.8,51.2,49.6
St. Kitts and Nevis,KNA,"Mortality rate, under-5 (per 1,000 live births)",68.5,65.8,63.4,61.1,59,57,55,52.8,50.3,47.7,45,42.3,39.8,37.5,35.5,33.8,32.4,31.3,30.4,29.8,29.2,28.8,28.3,27.9,27.3,26.6,25.8,24.8,23.8,22.7,21.6,20.6,19.8,19.1,18.6,18.1,17.9,17.7,17.5,17.4,17.4,17.3,17.2,16.9,16.6,16.2,15.8,15.4,15
"Korea, Rep.",KOR,"Mortality rate, under-5 (per 1,000 live births)",53.6,50.6,48.1,46,44.1,42.3,40.4,38.4,36.2,34,31.6,29.3,26.9,24.6,22.4,20.4,18.6,17,15.6,14.4,13.2,12.2,11.3,10.5,9.7,9.1,8.5,8,7.5,7.1,6.8,6.4,6,5.6,5.2,4.8,4.5,4.3,4.1,4,3.8,3.7,3.6,3.5,3.4,3.3,3.2,3.1,3
Kuwait,KWT,"Mortality rate, under-5 (per 1,000 live births)",61.8,58.1,54.5,51.2,47.9,44.8,41.9,38.9,36,33,30,27.3,25,23,21.5,20.2,18.8,17.5,16.2,15.3,14.6,14.3,14.1,14,13.7,13.5,13.1,12.7,12.4,12.2,12,11.8,11.6,11.4,11.2,11.1,10.9,10.7,10.4,10,9.6,9.2,8.9,8.8,8.7,8.7,8.7,8.8,8.9
Lao PDR,LAO,"Mortality rate, under-5 (per 1,000 live births)",NA,NA,NA,NA,NA,NA,218.1,211.9,206.2,200.5,195.1,189.8,184.5,179.4,174.4,169.4,164.3,159.1,153.9,148.8,143.7,138.6,133.7,129,124.4,119.9,115.6,111.4,107.2,103.1,98.9,94.8,90.8,86.8,82.9,79.1,75.4,71.7,68.3,65.1,61.9,59,56.3,53.8,51.5,49.4,47.5,45.7,44.1
