country,country_code,indicator,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Qatar,QAT,"Mortality rate, under-5 (per 1,000 live births)",57.7,54,50.6,47.6,44.8,42.4,40.1,38.2,36.3,34.6,33,31.5,29.9,28.4,26.8,25.3,23.8,22.3,20.8,19.5,18.2,17.1,16.1,15.3,14.6,14,13.5,13,12.5,12,11.6,11.2,10.8,10.4,10.1,9.8,9.6,9.4,9.1,8.9,8.7,8.4,8.1,7.8,7.4,7,6.6,6.1,5.8
Romania,ROU,"Mortality rate, under-5 (per 1,000 live births)",46.3,45.4,44.5,42.6,40.4,38.7,37.6,36.7,35.8,34.5,32.8,31.2,30.8,31.7,33.2,34.3,34.5,33.4,31.3,29.4,28.3,28,27.8,27.3,26.6,25.6,24.4,23,21.6,20.5,20.1,20,19.4,18.1,16.6,15.2,14,13.1,12.4,11.8,11.2,10.6,9.9,9.2,8.5,7.9,7.4,7.1,6.9
Russian Federation,RUS,"Mortality rate, under-5 (per 1,000 live births)",34.8,33.4,32.1,31,30.1,29.4,28.7,28.1,27.6,27.1,26.6,26.1,25.6,24.9,24.2,23.4,22.6,22,21.6,21.5,21.6,21.8,21.9,21.8,21.5,21.2,20.7,20.1,19.3,18.3,17.2,16.1,14.9,13.8,12.8,11.9,11.2,10.7,10.4,10.1,9.8,9.4,8.9,8.2,7.5,6.9,6.3,5.8,5.4
Rwanda,RWA,"Mortality rate, under-5 (per 1,000 live births)",228.7,234.1,240.5,246.5,250.7,250.6,245,233.8,218.7,202,186.6,174.9,166.5,160,154.7,150.3,147.1,146.4,150.3,159.5,173.5,190.4,341.2,219.9,224.5,221.7,213.2,200.8,185.2,167.4,149.6,133.5,118.6,105.4,93.9,84.4,76.3,69.6,63.8,58.6,54.9,52,49.7,47.7,46,44.6,43.4,41.9,40.5
Saudi Arabia,SAU,"Mortality rate, under-5 (per 1,000 live births)",159.7,149.5,139.8,131,122.3,114.4,106.8,99.7,93.1,86.8,80.9,75.3,70,65,60.4,56,51.8,47.9,44.3,41,37.9,35.2,32.8,30.5,28.4,26.6,24.9,23.4,22,20.7,19.6,18.5,17.4,16.5,15.5,14.7,13.8,13,12.3,11.5,10.8,10.2,9.6,9.1,8.6,8.1,7.7,7.3,7
Sudan,SDN,"Mortality rate, under-5 (per 1,000 live births)",155.1,154.2,153.3,152.4,151.3,150.2,149,147.9,146.7,145.7,144.6,187.8,185.4,182.9,139.4,137.7,135.8,133.8,131.7,129.4,127.1,124.7,122.2,119.6,116.9,114,110.9,107.7,104.3,100.9,97.4,94.2,91,88.1,85.3,82.7,80.2,77.9,75.7,73.7,71.7,69.8,67.9,65.9,63.9,62,60.1,58.4,56.6
Senegal,SEN,"Mortality rate, under-5 (per 1,000 live births)",277.8,270.7,262.5,253.1,242.8,232.2,222,212.7,204.7,198.1,192,186,179.4,171.8,163.3,155,147.8,142.1,138.3,136.4,135.9,136.4,137.4,138.4,139,138.8,137.5,134.5,129.5,122.9,115.1,107,99.1,91.8,85.2,79.4,74.3,69.8,65.7,62.1,58.7,55.4,52.3,49.4,46.5,44,41.7,39.7,38.1
Singapore,SGP,"Mortality rate, under-5 (per 1,000 live births)",24.1,22.1,19.6,17.2,15.7,15.2,15.2,15.1,14.8,14.1,13.2,12.2,11.5,10.8,10.3,9.8,9.2,8.4,7.7,6.9,6.3,5.7,5.3,5,4.8,4.6,4.4,4.2,3.9,3.6,3.4,3.2,3,2.9,2.9,2.9,2.8,2.8,2.8,2.8,2.8,2.8,2.7,2.7,2.7,2.6,2.5,2.4,2.2
Solomon Islands,SLB,"Mortality rate, under-5 (per 1,000 live births)",85.7,79.8,74.5,77.6,65.1,61.1,57.7,54.8,52.3,50.1,48.1,46.4,44.9,43.5,42.2,41.1,40.1,39.1,38.1,37.1,36.2,35.2,34.3,33.5,32.8,32.2,31.7,31.2,30.7,30.4,30.1,29.8,29.6,29.3,28.9,28.4,27.8,27.1,26.4,25.6,24.9,24.2,23.4,22.7,22,21.4,20.7,20,19.4
Sierra Leone,SLE,"Mortality rate, under-5 (per 1,000 live births)",322.5,317.6,312.6,308,303.4,298.9,294.8,290.9,287.2,283.7,280.4,277.1,274.2,271.4,268.6,266.1,263.8,261.5,259.6,257.7,255.6,253.3,250.6,247.5,243.8,239.6,235,230,224.9,219.4,213.9,208.1,202,195.5,188.9,182,174.9,167.7,160.6,153.8,147.3,141.2,139.2,140.2,125.4,120.7,116.2,111.9,107.8
El Salvador,SLV,"Mortality rate, under-5 (per 1,000 live births)",143,139.3,135.3,131,126.3,121.4,116.3,111.1,125.2,100.4,95.1,89.9,84.8,79.9,75.3,71,67.1,63.5,60,56.8,53.7,50.7,47.8,45,42.3,39.7,37.3,35.2,33.2,31.3,29.6,28.1,26.6,25.1,23.8,22.6,21.4,20.4,19.4,18.5,17.6,16.8,16.1,15.5,14.9,14.3,13.8,13.3,12.9
San Marino,SMR,"Mortality rate, under-5 (per 1,000 live births)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.6,20.5,18.6,16.9,15.3,13.9,12.6,11.5,10.5,9.5,8.7,8,7.3,6.7,6.1,5.6,5.2,4.8,4.5,4.2,3.9,3.6,3.4,3.2,3,2.9,2.7,2.6,2.4,2.3,2.2,2.1,2,1.9,1.8,1.8
Somalia,SOM,"Mortality rate, under-5 (per 1,000 live births)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,198.8,195.7,193,191.2,189.5,187.6,186,183.4,180.1,176.5,174,172.9,172.7,172.7,172.7,172.7,172.7,172.7,172.7,172.7,172.7,172.7,172.7,172.6,172,170.1,166.5,161.9,157.4,152.8,147.8,143,138.4,134.3,130.3,126.1,122,118.3,114.6
Serbia,SRB,"Mortality rate, under-5 (per 1,000 live births)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.6,39.1,37.6,36,34,31.4,28.3,25.6,24.1,23.2,21.8,19.7,17.4,15.5,14,13.1,12.6,12.2,11.5,10.5,9.7,8.9,8.4,8.1,8,7.8,7.6,7.4,7.1,6.9,6.6,6.3,6,5.9,5.8,5.7,5.6
South Sudan,SSD,"Mortality rate, under-5 (per 1,000 live births)",314.8,311.2,308.3,305.1,301.6,298.1,295,291.6,288.3,285.3,282.3,279.1,275.9,272.2,268,263.9,259.6,255.1,250.5,245.8,240.2,234.2,227.8,220.9,213.9,206.4,198.2,189.8,181.2,172.1,163.4,155.1,147.3,139.7,132.7,126.1,119.9,114,108.4,103.5,100,98.3,97.9,97.9,97.9,97.9,97.9,97.9,97.9
Sao Tome and Principe,STP,"Mortality rate, under-5 (per 1,000 live births)",86,86.6,87.3,87.8,88.3,88.8,89.3,89.9,90.7,91.9,93.5,95.4,97.6,100,114.4,104.1,105.7,107.1,108.2,108.9,109.1,108.5,106.9,104.5,101.2,97.1,92.5,87.4,82,76.5,71,65.6,60.4,55.5,50.9,46.7,42.9,39.3,36.1,33,30.2,27.7,25.3,23.1,21.2,19.5,18.1,17,16.1
Suriname,SUR,"Mortality rate, under-5 (per 1,000 live births)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.1,55.1,53.4,51.6,49.9,48.3,46.7,45.1,43.6,42,40.5,39,37.6,36.2,34.9,33.6,32.4,31.2,30.1,29.1,28.2,27.3,26.5,25.7,25,24.4,23.7,23.1,22.5,22,21.4,20.9,20.3,19.8,19.3,18.7,18.1,17.6
Slovak Republic,SVK,"Mortality rate, under-5 (per 1,000 live births)",NA,NA,NA,NA,NA,NA,NA,NA,NA,21.6,20.7,19.9,19,18.2,17.4,16.7,16,15.3,14.7,14.1,13.6,13,12.5,11.9,11.5,11,10.5,10.1,9.8,9.4,9.1,8.8,8.5,8.2,7.9,7.7,7.4,7.2,7,6.8,6.6,6.5,6.4,6.2,6.1,6,5.9,5.8,5.8
Slovenia,SVN,"Mortality rate, under-5 (per 1,000 live births)",NA,NA,NA,NA,NA,NA,NA,NA,NA,18,17,16.1,15.2,14.4,13.5,12.7,11.9,11.1,10.4,9.7,9,8.5,7.9,7.4,6.9,6.5,6.1,5.8,5.5,5.2,4.9,4.7,4.4,4.2,4,3.8,3.6,3.4,3.2,3.1,2.9,2.8,2.7,2.6,2.5,2.4,2.3,2.3,2.2
Sweden,SWE,"Mortality rate, under-5 (per 1,000 live births)",12.3,11.6,11,10.4,9.8,9.4,9,8.7,8.4,8.2,8,7.8,7.7,7.6,7.5,7.4,7.3,7.2,7,6.6,6.2,5.7,5.2,4.8,4.5,4.3,4.2,4.1,4.1,4.1,4,3.9,3.7,3.6,3.4,3.3,3.2,3.1,3.1,3,3,2.9,2.9,2.9,2.8,2.8,2.7,2.7,2.6
Eswatini,SWZ,"Mortality rate, under-5 (per 1,000 live births)",159.7,153.9,148,142.1,136.1,130.4,124.9,119.5,114,108.4,102.8,107.9,91.6,86.3,81.3,76.7,72.7,69.6,67.4,66.8,68.2,71.7,77,83.5,90,96.2,102,107.2,112.2,115.8,117.7,119.2,119.7,119.4,109,103.8,101.9,96,85.5,73.4,66,62.5,62.4,57.2,55.6,57.9,52.2,48,46.6
Sint Maarten (Dutch part),SXM,"Mortality rate, under-5 (per 1,000 live births)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Seychelles,SYC,"Mortality rate, under-5 (per 1,000 live births)",65.5,60.5,55.6,50.8,46.1,41.6,37.5,33.7,30.4,27.6,25.2,23.3,21.7,20.4,19.3,18.4,17.6,16.9,16.3,15.8,15.3,14.9,14.6,14.4,14.1,14,13.9,13.8,13.8,13.7,13.7,13.7,13.7,13.7,13.8,13.8,13.9,14,14.1,14.2,14.4,14.5,14.7,14.8,14.8,14.7,14.5,14.3,13.9
Syrian Arab Republic,SYR,"Mortality rate, under-5 (per 1,000 live births)",93.7,88.9,84.3,80,75.7,71.6,67.6,63.8,60.1,63,70.2,50.6,47.9,45.5,43.4,41.5,39.7,38.2,36.7,35.2,33.7,32.2,30.7,29.2,27.8,26.4,25.2,24,23,22.1,21.4,20.7,20.1,19.7,19.3,19.1,18.9,18.8,18.9,20.1,37,45.3,47,41.6,39.5,23.5,23.4,22.2,22.4
Turks and Caicos Islands,TCA,"Mortality rate, under-5 (per 1,000 live births)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chad,TCD,"Mortality rate, under-5 (per 1,000 live births)",252.9,251.5,249.9,248.6,247.1,245.5,243.9,242.1,240.2,237.9,235.5,232.8,229.9,227,224,221.1,218.1,215.1,212.1,209.2,206.4,203.7,201.2,198.8,196.3,193.6,190.6,187.4,184,180.5,177.1,173.8,170.4,166.9,163.3,159.6,155.7,151.7,147.7,143.7,139.8,135.9,132.3,128.7,124.9,121.1,117.3,113.5,110
Togo,TGO,"Mortality rate, under-5 (per 1,000 live births)",216.6,211.7,206.9,202.1,197.3,192.7,188.2,183.7,179.3,175,171,167.2,163.6,160.3,157.2,154.4,151.9,149.6,147.5,145.5,143.5,141.4,139,136.3,133.5,130.3,127,123.5,119.9,116.4,112.9,109.5,106.3,103.1,100.1,97.3,94.4,91.7,89,86.2,83.5,80.9,78.3,75.9,73.4,71.1,68.8,66.5,64.4
Thailand,THA,"Mortality rate, under-5 (per 1,000 live births)",89.8,85.5,81.3,77.4,73.7,70.2,66.9,63.8,60.8,58,55.4,52.8,50.4,48,45.7,43.5,41.3,39.2,37.1,35.1,33.3,31.5,29.9,28.4,27,25.6,24.3,23.1,22,20.9,19.9,18.9,18,17.2,16.4,15.6,14.9,14.2,13.6,13,12.4,11.8,11.3,10.8,10.3,9.9,9.4,9,8.7
Tajikistan,TJK,"Mortality rate, under-5 (per 1,000 live births)",156.4,151,145.9,141.2,137.3,134.3,132.1,130.8,129.9,129.3,128.4,126.4,123.2,119.1,114,108.9,104.7,102.3,102.3,105.2,109.8,113.2,113.8,111.7,107.7,102.5,96.4,90,83.6,77.2,71,65.2,60.1,55.6,51.9,48.8,46.3,44.3,42.7,41.4,40.3,39.4,38.4,37.5,36.5,35.3,34.3,33.3,32.3
Turkmenistan,TKM,"Mortality rate, under-5 (per 1,000 live births)",NA,NA,NA,NA,NA,133.5,128.7,124.1,119.4,114.6,109.9,105,100.3,95.7,91.3,87.4,84,81.4,79.5,78.6,78.6,78.9,79.3,79.4,79.1,77.9,75.9,73.1,69.7,66,62.2,58.6,55.2,52.3,49.6,47.4,45.5,44.1,43.1,42.5,42,41.9,42,42.2,42.5,42.9,42.8,42.4,41.8
Timor-Leste,TLS,"Mortality rate, under-5 (per 1,000 live births)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,222,211.8,202,192.5,183.6,175.2,167.3,159.9,152.6,145.5,138.8,132.2,125.8,119.5,113.5,107.7,102.1,96.5,91.2,86,80.9,76.1,71.6,67.7,64.4,61.5,58.8,56.3,54.2,52.1,50.2,48.4,46.8,45.1,43.7,42.3
Tonga,TON,"Mortality rate, under-5 (per 1,000 live births)",43.1,40.8,38.6,36.7,35,33.4,31.9,30.6,29.4,28.4,27.5,26.8,26.2,25.6,25,24.4,23.7,22.9,22.1,21.3,20.6,19.9,19.3,18.8,18.4,18.1,17.7,17.3,16.9,16.5,16,15.6,15.1,14.7,14.3,14,13.7,13.4,13.2,12.9,12.8,12.6,12.5,12.4,12.3,12.1,11.9,11.7,11.4
Trinidad and Tobago,TTO,"Mortality rate, under-5 (per 1,000 live births)",49.6,48.4,47.2,46,44.7,43.3,42,40.6,39.4,38.1,36.9,35.8,34.8,33.8,33,32.2,31.5,30.8,30.3,29.7,29.3,29,28.7,28.5,28.3,28.2,28,28,27.9,27.7,27.4,27,26.4,25.9,25.2,24.4,23.8,23.2,22.5,21.8,21.2,20.6,19.9,19.3,18.8,18.3,17.7,17.2,16.6
Tunisia,TUN,"Mortality rate, under-5 (per 1,000 live births)",161,151.8,142.8,134,125.2,116.8,108.9,101.7,95.3,89.6,84.4,79.6,75,70.9,67,63.6,60.5,57.8,55.3,52.9,50.5,48.1,45.5,42.8,40.1,37.3,34.6,32.2,29.9,27.9,26.1,24.6,23.2,22,21,20.2,19.4,18.9,18.4,18,17.7,17.5,17.3,17.2,17.1,17.1,17,16.9,16.6
Turkiye,TUR,"Mortality rate, under-5 (per 1,000 live births)",175.8,170,164.1,158.1,152.1,146.1,140.1,134,127.9,121.8,115.8,109.9,104.1,98.6,93.3,88.2,83.3,78.6,74.2,69.8,65.6,61.5,57.6,53.9,50.4,47,43.8,40.8,37.9,35.3,32.7,30.4,28.2,26.2,24.3,22.5,20.9,19.5,18.1,16.9,15.8,14.7,13.8,13,12.1,11.4,10.7,10.1,9.5
Tuvalu,TUV,"Mortality rate, under-5 (per 1,000 live births)",95.4,90.2,84.9,80.1,75.8,71.9,68.6,65.7,63.1,61,59.1,57.5,56.2,55.3,54.6,54.1,53.7,53.2,52.8,52.2,51.5,50.7,49.7,48.6,47.3,46,44.6,43.3,42.1,41.2,40.3,39.5,38.7,37.7,36.6,35.3,34,32.6,31.3,30.1,29,27.9,26.9,26,25.1,24.3,23.5,22.7,22
Tanzania,TZA,"Mortality rate, under-5 (per 1,000 live births)",207.8,203.9,199.9,195.6,191.3,187.1,183.3,180,178.1,177.4,177.5,178,178.1,177.5,175.8,173.5,170.7,168,165.6,163.6,161.8,160.1,158.2,155.9,152.8,148.6,143.4,137,129.7,121.9,114,106.5,99.9,93.9,88.8,83.8,79.6,75.4,71.9,68.4,65.3,62.7,59.9,58.1,56,54.1,52.1,50.5,48.9
Uganda,UGA,"Mortality rate, under-5 (per 1,000 live births)",192.5,194.5,197.7,201.8,206.4,211,215.1,217.8,219.8,218.2,213.7,207.8,201.9,197.5,194.2,191.8,189.5,186.7,183.1,178.9,174.5,170.7,167.6,165.4,163.2,160.5,156.9,152.1,146.1,139.3,131.6,123.5,115.1,107.1,99.6,92.8,86.8,81.5,76.3,71.6,66.7,62.3,58.8,55.7,52.4,49.9,47.4,45.3,43.3
Ukraine,UKR,"Mortality rate, under-5 (per 1,000 live births)",31.9,30.9,30.1,29.3,28.7,28.1,27.6,27,26.4,25.7,24.8,23.9,23,22.1,21.3,20.5,20,19.5,19.3,19.3,19.5,19.8,20.1,20.2,20.3,20,19.6,19,18.3,17.4,16.6,15.8,15.1,14.5,14,13.4,12.9,12.3,11.7,11.2,10.7,10.2,9.8,9.5,9.2,8.9,8.6,8.4,8.1
Uruguay,URY,"Mortality rate, under-5 (per 1,000 live births)",53.2,54,54.9,55.2,54.4,52.1,48.5,44.1,39.6,35.8,32.9,30.9,29.5,28.5,27.4,26.2,25,23.8,22.9,22.2,21.7,21.3,21,20.5,19.9,19.1,18.3,17.5,17,16.5,16.2,15.7,15.1,14.4,13.5,12.6,11.8,11.2,10.7,10.3,10,9.7,9.3,8.9,8.4,7.8,7.3,6.7,6.2
United States,USA,"Mortality rate, under-5 (per 1,000 live births)",21.5,20.6,19.7,18.8,17.9,17.1,16.3,15.6,15,14.4,13.9,13.4,13,12.7,12.4,12.1,11.9,11.6,11.2,10.9,10.5,10.1,9.8,9.5,9.2,8.9,8.8,8.6,8.4,8.3,8.2,8.1,8.1,8,7.9,7.7,7.6,7.5,7.3,7.2,7.1,7,6.9,6.8,6.7,6.6,6.5,6.4,6.3
Uzbekistan,UZB,"Mortality rate, under-5 (per 1,000 live births)",NA,NA,NA,NA,NA,NA,NA,126.7,117.8,109.8,102.4,95.6,89.6,84.3,79.8,76.1,73.2,71.4,70.6,70.4,70.3,70.3,70.1,69.5,68.6,67.3,65.7,63.5,60.7,57.4,53.9,50.4,46.8,43.4,40.1,37,34,31.3,28.7,26.4,24.4,22.5,20.8,19.3,18,16.8,15.8,14.8,13.9
St. Vincent and the Grenadines,VCT,"Mortality rate, under-5 (per 1,000 live births)",74,74.9,75.5,74.8,72.4,68.6,63.6,58.2,52.8,47.9,43.2,39,35.3,32.2,29.6,27.6,25.9,24.7,23.8,23.1,22.6,22.3,22.2,22.2,22.2,22.3,22.3,22.3,22.2,22,21.9,21.7,21.6,21.5,21.3,21.1,20.8,20.4,19.8,19.2,18.6,18,17.4,16.7,16.2,15.6,15.1,14.6,14.1
"Venezuela, RB",VEN,"Mortality rate, under-5 (per 1,000 live births)",59.1,57.1,55.4,53.6,51.8,49.9,48,46,44.1,42.2,40.5,39,37.6,36.2,34.9,33.6,32.2,30.8,29.5,28.5,27.8,27.2,26.8,26.3,25.5,24.5,23.5,44.4,21.6,20.9,20.3,19.8,19.1,18.5,17.9,17.4,17.2,17,17.1,17.2,17.3,17.6,18,19.1,24.2,24.2,24.2,24.2,24.2
British Virgin Islands,VGB,"Mortality rate, under-5 (per 1,000 live births)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Virgin Islands (U.S.),VIR,"Mortality rate, under-5 (per 1,000 live births)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Vietnam,VNM,"Mortality rate, under-5 (per 1,000 live births)",81,79.9,78.6,77.2,75.8,74.2,72.6,70.9,69.3,67.7,66.2,64.8,63.4,62,60.4,58.5,56.4,54.1,51.6,49,46.5,43.9,41.5,39.1,36.8,34.8,32.9,31.3,29.8,28.5,27.4,26.4,25.6,24.9,24.4,23.9,23.5,23.2,22.9,22.7,22.4,22.2,22,21.8,21.6,21.4,21.3,21.1,20.9
Vanuatu,VUT,"Mortality rate, under-5 (per 1,000 live births)",98.7,94.6,90.9,87.2,83.5,79.8,75.9,71.8,67.6,63.3,59.1,54.8,50.8,47.3,44.1,41.3,38.9,37,35.3,33.9,32.7,31.7,30.8,30.2,29.7,29.4,29.1,28.8,28.5,28.3,28.1,28.1,28.1,28.2,28.4,28.6,28.8,29,29.1,29.3,29.3,29.1,28.8,28.2,27.6,26.9,26.3,25.6,24.9
Samoa,WSM,"Mortality rate, under-5 (per 1,000 live births)",65.3,62.2,59.1,56.2,53.4,50.7,48.2,45.9,43.7,41.8,40.1,38.5,37,35.6,34.2,33,31.9,30.8,29.9,29,28.1,27.2,26.2,25.3,24.4,23.6,22.8,21.9,21.2,20.6,20.1,19.7,19.4,19.3,19.3,19.3,19.3,25.7,19.3,19.2,19.1,18.9,18.7,18.6,18.4,18.1,17.8,17.4,17
Kosovo,XKX,"Mortality rate, under-5 (per 1,000 live births)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Yemen, Rep.",YEM,"Mortality rate, under-5 (per 1,000 live births)",306.7,295.6,284.2,272.5,260.3,247.8,235,222,209.1,196.7,184.7,173.4,163.3,154.6,147.2,140.8,135.3,130.5,126.4,122.8,119.6,116.7,114.2,111.9,109.6,106.8,103.4,99.4,95,90.3,85.7,81.2,76.9,73,69.1,65.6,62.4,60.1,58.8,58.5,58.8,58.4,58.7,60.7,60.3,60.2,61.6,61.5,59.6
South Africa,ZAF,"Mortality rate, under-5 (per 1,000 live births)",NA,NA,130.5,123.7,117.2,111.1,105.4,100,95,90.2,85.8,81.7,77.9,74.4,71.1,68.1,65.3,62.9,60.9,59.6,58.9,59.1,60.1,61.7,63.8,65.6,67.8,70,71.5,73.1,74.3,75.7,77.7,78.8,79.2,75.3,68.9,60.3,52,45.6,41.5,39.3,37.6,36.3,35.2,34.6,33.9,33,32.2
Zambia,ZMB,"Mortality rate, under-5 (per 1,000 live births)",170.7,165,159.9,156.3,154.6,154.3,154.8,155.5,156.4,157.1,158,159.9,163.1,167.1,171.3,175.3,178.2,180.2,181.5,182.2,181.9,180.4,177.5,174.1,170.9,168.2,165.3,161.6,155.9,146.9,136.1,125.4,115.2,106.2,98.5,93.2,88.7,83.6,79,76.8,74.7,71.1,68.3,67.7,65.3,64.6,65.4,64.1,61.4
Zimbabwe,ZWE,"Mortality rate, under-5 (per 1,000 live births)",114.3,114,113.9,114.1,114.3,114.3,113.8,112.2,109.5,105.4,99.9,93.8,87.8,82.5,78.5,76.3,75.6,76.5,78.9,82,86,90.2,93.9,97,98.9,99.3,98.5,97.1,95.5,93.8,92.6,91.6,92.4,93.1,95,95.7,94.5,91.3,86.4,80.8,72.2,66.3,62.7,61.3,58.7,57,54.8,54.2,53.9
